index,char,sx,sy,w,h
0,A,1,2,14,15
1,a,19,6,8,9
2,B,34,2,12,15
3,b,50,2,7,13
4,C,64,2,13,13
5,c,81,6,7,9
6,D,94,2,10,15
7,d,108,2,8,13
8,E,122,2,13,13
9,e,140,6,6,9
10,F,150,2,13,15
11,f,169,2,6,13
12,G,183,2,13,13
13,g,199,6,7,13
14,H,213,2,13,15
15,h,230,2,7,13
16,I,244,2,11,15
17,i,260,2,5,13
18,J,273,2,11,17
19,j,289,2,7,17
20,K,299,2,13,15
21,k,318,2,7,13
22,L,332,2,12,16
23,l,349,4,4,12
24,M,362,2,17,15
25,m,385,5,10,9
26,N,402,2,13,15
27,n,421,6,7,9
28,O,448,2,13,13
29,o,468,5,5,9
30,P,481,2,12,15
31,p,499,5,7,13
32,Q,512,2,16,15
33,q,535,5,6,14
34,R,551,2,13,15
35,r,571,6,7,9
36,S,597,2,11,15
37,s,616,6,7,9
38,T,630,2,13,13
39,t,649,2,6,13
40,U,661,2,13,13
41,u,683,6,7,9
42,V,700,2,11,14
43,v,720,6,7,10
44,W,746,1,16,14
45,w,767,6,10,9
46,X,781,1,15,15
47,x,800,5,7,9
48,Y,810,1,12,18
49,y,831,6,7,13
50,Z,850,2,11,13
51,z,869,5,6,9
